strain,angular_velocity_head_tip_w_backward_IQR_medianDiff,angular_velocity_head_tip_w_backward_abs_10th_medianDiff,angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_angular_velocity_head_tip_w_backward_10th_medianDiff,d_angular_velocity_head_tip_w_backward_90th_medianDiff,d_angular_velocity_head_tip_w_backward_IQR_medianDiff,d_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,d_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_blob_compactness_w_backward_50th_medianDiff,d_curvature_std_hips_w_backward_50th_medianDiff,d_dist_from_food_edge_w_backward_10th_medianDiff,d_length_w_backward_10th_medianDiff,d_length_w_backward_50th_medianDiff,d_length_w_backward_IQR_medianDiff,d_path_curvature_body_w_backward_10th_medianDiff,d_path_curvature_body_w_backward_90th_medianDiff,d_path_curvature_body_w_backward_IQR_medianDiff,d_path_curvature_body_w_backward_abs_10th_medianDiff,d_path_curvature_body_w_backward_abs_50th_medianDiff,d_path_curvature_body_w_backward_abs_90th_medianDiff,d_path_curvature_body_w_backward_abs_IQR_medianDiff,d_path_curvature_head_w_backward_10th_medianDiff,d_path_curvature_head_w_backward_90th_medianDiff,d_path_curvature_head_w_backward_IQR_medianDiff,d_path_curvature_head_w_backward_abs_10th_medianDiff,d_path_curvature_head_w_backward_abs_50th_medianDiff,d_path_curvature_head_w_backward_abs_90th_medianDiff,d_path_curvature_head_w_backward_abs_IQR_medianDiff,d_path_curvature_midbody_w_backward_10th_medianDiff,d_path_curvature_midbody_w_backward_90th_medianDiff,d_path_curvature_midbody_w_backward_IQR_medianDiff,d_path_curvature_midbody_w_backward_abs_10th_medianDiff,d_path_curvature_midbody_w_backward_abs_50th_medianDiff,d_path_curvature_midbody_w_backward_abs_90th_medianDiff,d_path_curvature_midbody_w_backward_abs_IQR_medianDiff,d_path_curvature_tail_w_backward_10th_medianDiff,d_path_curvature_tail_w_backward_90th_medianDiff,d_path_curvature_tail_w_backward_IQR_medianDiff,d_path_curvature_tail_w_backward_abs_10th_medianDiff,d_path_curvature_tail_w_backward_abs_50th_medianDiff,d_path_curvature_tail_w_backward_abs_90th_medianDiff,d_path_curvature_tail_w_backward_abs_IQR_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_10th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_90th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_IQR_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_90th_medianDiff,d_relative_to_head_base_angular_velocity_head_tip_w_backward_abs_IQR_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_10th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_50th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_90th_medianDiff,d_relative_to_head_base_radial_velocity_head_tip_w_backward_IQR_medianDiff,d_relative_to_neck_radial_velocity_head_tip_w_backward_50th_medianDiff,d_speed_head_base_w_backward_10th_medianDiff,d_speed_head_base_w_backward_50th_medianDiff,d_speed_head_base_w_backward_90th_medianDiff,d_speed_head_base_w_backward_IQR_medianDiff,d_speed_head_tip_w_backward_10th_medianDiff,d_speed_head_tip_w_backward_90th_medianDiff,d_speed_head_tip_w_backward_IQR_medianDiff,d_speed_hips_w_backward_50th_medianDiff,d_speed_hips_w_backward_IQR_medianDiff,d_speed_midbody_w_backward_10th_medianDiff,d_speed_midbody_w_backward_50th_medianDiff,d_speed_midbody_w_backward_IQR_medianDiff,d_speed_neck_w_backward_10th_medianDiff,d_speed_neck_w_backward_50th_medianDiff,d_speed_neck_w_backward_90th_medianDiff,d_speed_neck_w_backward_IQR_medianDiff,d_speed_tail_base_w_backward_50th_medianDiff,d_speed_tail_tip_w_backward_50th_medianDiff,d_speed_w_backward_50th_medianDiff,d_speed_w_backward_IQR_medianDiff,d_width_head_base_w_backward_50th_medianDiff,d_width_head_base_w_backward_90th_medianDiff,dist_from_food_edge_w_backward_90th_medianDiff,dist_from_food_edge_w_backward_IQR_medianDiff,motion_mode_backward_frequency_medianDiff,orientation_food_edge_w_backward_90th_medianDiff,orientation_food_edge_w_backward_IQR_medianDiff,path_curvature_body_w_backward_10th_medianDiff,path_curvature_body_w_backward_90th_medianDiff,path_curvature_body_w_backward_IQR_medianDiff,path_curvature_body_w_backward_abs_50th_medianDiff,path_curvature_body_w_backward_abs_90th_medianDiff,path_curvature_body_w_backward_abs_IQR_medianDiff,path_curvature_head_w_backward_10th_medianDiff,path_curvature_head_w_backward_90th_medianDiff,path_curvature_head_w_backward_IQR_medianDiff,path_curvature_head_w_backward_abs_10th_medianDiff,path_curvature_head_w_backward_abs_50th_medianDiff,path_curvature_head_w_backward_abs_90th_medianDiff,path_curvature_head_w_backward_abs_IQR_medianDiff,path_curvature_midbody_w_backward_10th_medianDiff,path_curvature_midbody_w_backward_90th_medianDiff,path_curvature_midbody_w_backward_IQR_medianDiff,path_curvature_midbody_w_backward_abs_50th_medianDiff,path_curvature_midbody_w_backward_abs_90th_medianDiff,path_curvature_midbody_w_backward_abs_IQR_medianDiff,path_curvature_tail_w_backward_10th_medianDiff,path_curvature_tail_w_backward_90th_medianDiff,path_curvature_tail_w_backward_IQR_medianDiff,path_curvature_tail_w_backward_abs_50th_medianDiff,path_curvature_tail_w_backward_abs_90th_medianDiff,path_curvature_tail_w_backward_abs_IQR_medianDiff,relative_to_body_radial_velocity_hips_w_backward_50th_medianDiff,relative_to_body_radial_velocity_tail_tip_w_backward_50th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_10th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_90th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_IQR_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_10th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_50th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_90th_medianDiff,relative_to_head_base_angular_velocity_head_tip_w_backward_abs_IQR_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_10th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_50th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_90th_medianDiff,relative_to_head_base_radial_velocity_head_tip_w_backward_IQR_medianDiff,relative_to_neck_radial_velocity_head_tip_w_backward_50th_medianDiff,speed_head_tip_w_backward_IQR_medianDiff
JU3134,-0.2551,-0.032921,-0.11923,1.3328,-1.1804,-1.7524,-0.21961,-0.87213,-0.00040659,-8.7041e-05,-30.7096,9.2617,1.6537,-7.2095,0.52322,-0.42941,-0.0064305,3.706e-06,-0.0032082,-1.8552,-0.1684,0.044786,-0.049521,-0.0086472,-0.00014516,-0.0043133,-0.17281,-0.025401,0.57186,-0.44907,-0.0058587,3.0637e-05,-0.0028167,-3.0094,-0.16433,0.37035,-0.56972,-0.0066041,9.4986e-06,-0.0033369,-2.5601,-0.17408,0.60201,-0.71404,-0.73582,-0.071281,-0.36605,-0.62533,-0.46226,7.1862,1.1343,-8.6463,-8.3501,3.8115,109.2668,-22.4462,-97.8134,-108.075,116.9407,-197.9271,-139.4706,-20.0559,-66.1942,80.5355,-21.1692,-77.7121,102.0676,-21.2041,-83.7412,-99.9479,-20.9745,-16.9944,-21.5154,-84.8224,-0.9882,-3.1006,2375.3619,1031.1401,-0.016551,8.2948,39.5362,0.015199,-0.012521,-0.00082218,-0.00030868,-0.38504,-0.0087737,0.011226,-0.0090447,-0.0023661,8.7732e-06,-0.0011786,-0.027977,-0.0062664,0.039759,-0.0053043,-0.00041603,-0.00018072,-0.3934,-0.0088259,0.026909,-0.032211,-0.00045987,-0.00024824,-0.35308,-0.013057,0.67971,1.8925,0.044788,-0.073758,-0.11506,-0.0093203,-0.058041,-0.074706,-0.040119,1.7766,0.35075,-1.2745,-1.5008,0.72771,-17.2785
JU3135,-0.55417,-0.046422,-0.27579,1.5267,-0.72454,-1.6758,-0.14224,-0.8342,-0.00064666,-5.3789e-05,-13.0146,-0.25449,1.1276,1.0321,0.5329,-0.31636,-0.0061331,-0.00014262,-0.0030649,-1.1256,-0.14705,0.018675,-0.018063,-0.0034773,-0.00038139,-0.0017751,-0.067698,-0.011807,0.59133,-0.49125,-0.0073672,-0.00023978,-0.0038103,-1.6142,-0.17932,0.35252,-0.67827,-0.008557,-0.00035712,-0.0043613,-0.9757,-0.21718,0.28675,-0.46855,-0.63183,-0.067939,-0.31365,-0.50939,-0.26897,2.9117,1.842,-1.1629,-3.0371,9.688,116.3909,-20.3289,-120.227,-117.1676,124.5441,-291.387,-162.1541,-17.4447,-110.393,101.9229,-19.438,-102.3009,99.3552,-20.7177,-100.5786,-103.5084,-16.1834,-16.2715,-15.983,-102.8012,-0.42718,-2.0747,213.3022,148.9913,-0.0046148,10.1215,15.1212,0.02665,-0.037741,-0.00094582,-0.00048073,-0.3317,-0.010326,0.0036697,-0.0055415,-0.0015507,-0.00010544,-0.00064339,-0.0074103,-0.0032387,0.025367,-0.027384,-0.0014895,-0.00071732,-0.38916,-0.013775,0.042767,-0.019208,-0.0021895,-0.00082434,-0.31388,-0.01432,0.41397,0.7541,0.096089,-0.11016,-0.17038,-0.010513,-0.086294,-0.12031,-0.080261,1.0563,0.41091,-0.27329,-0.51472,0.68431,-50.4239
JU3137,-0.39228,-0.024629,-0.18982,1.0591,-1.1147,-1.2943,-0.11222,-0.67406,-0.00026985,-7.627e-05,8.3901,6.2197,0.23082,-4.0766,0.26735,-0.18624,-0.0033868,-7.8816e-05,-0.0016919,-0.2312,-0.091925,0.014516,-0.018981,-0.0038239,-0.00027974,-0.0019085,-0.064275,-0.0090432,0.16974,-0.43546,-0.0043211,-0.000204,-0.0021516,-0.79192,-0.090091,0.55853,-0.54487,-0.0083866,-0.00025993,-0.0042426,-1.3209,-0.18633,0.19106,-0.44046,-0.56415,-0.065109,-0.27965,-0.37465,-0.13471,3.9256,0.2934,-4.8662,-5.1788,3.4488,44.3485,-13.9791,-44.3,-41.7582,85.6793,-176.8632,-90.5501,-10.8782,-29.5067,29.0267,-10.3315,-22.7759,30.5659,-10.5987,-35.584,-27.2284,-13.2298,-9.631,-9.9624,-27.3905,-0.80857,-3.2465,1843.1459,350.8818,-0.0010245,0.088264,6.4902,0.0071175,-0.010784,-0.0012654,-0.00062923,-0.078803,-0.0033841,0.0052073,-0.0046951,-0.00069517,-7.8024e-05,-0.00035232,-0.012968,-0.0020168,0.017672,-0.018344,-0.0011561,-0.0004916,-0.15122,-0.0054925,0.038305,-0.010231,-0.0014954,-0.00069194,-0.38751,-0.0093338,-0.011487,-0.14213,0.049085,-0.011925,-0.098074,-0.013536,-0.048887,-0.039037,-0.021639,1.3154,0.075027,-0.52715,-0.8181,0.43154,-41.2404
JU3140,-0.33458,-0.032126,-0.16765,1.4983,-1.2482,-1.6601,-0.17832,-0.82142,-0.00072271,-9.1188e-05,-17.5539,8.7798,1.0001,-5.2491,0.16449,-0.13747,-0.0043467,-0.00015322,-0.0021163,-0.37858,-0.052227,0.018308,-0.018999,-0.0043617,-0.00056575,-0.0021893,-0.081762,-0.0089919,0.11433,-0.16247,-0.0052525,-0.00028604,-0.0026244,-0.64292,-0.04374,0.16972,-0.18837,-0.0090988,-0.00032875,-0.0044208,-0.49931,-0.067937,0.76076,-0.48239,-0.81823,-0.082757,-0.40144,-0.74507,-0.39279,0.06971,1.0609,-1.9917,-1.5538,5.169,113.6782,-15.011,-93.2729,-90.231,102.2756,-191.6308,-114.9818,-13.3143,-71.4733,84.0474,-13.6654,-67.7291,94.9547,-13.2117,-72.9296,-77.8901,-13.9153,-10.4017,-11.9798,-65.3097,-0.13013,-4.5713,1281.1268,484.4403,-0.015357,5.3704,21.5574,0.011601,-0.011709,-0.0021443,-0.0010905,-0.10674,-0.0057437,0.0053947,-0.00257,-0.0019084,-0.00010936,-0.00086556,-0.018067,-0.0044198,0.0045879,-0.0185,-0.0021993,-0.0010893,-0.061962,-0.0061803,0.010698,-0.014677,-0.0011254,-0.00063387,-0.10784,-0.0079452,0.34217,0.79688,0.092136,-0.084374,-0.15316,-0.01624,-0.076268,-0.11761,-0.069091,-0.22173,0.21228,-0.34654,-0.18108,0.57711,-15.3368
JU323,-0.20889,-0.02233,-0.10516,0.40627,-0.56829,-1.1607,-0.10626,-0.57961,-0.00029432,-7.0222e-05,-41.5758,2.4104,0.62871,-1.9563,0.26477,-0.23758,-0.0032282,-5.0928e-05,-0.0016192,-1.1203,-0.072335,0.011316,-0.013261,-0.0031545,-0.00039255,-0.0016028,-0.040458,-0.010408,0.27529,-0.26233,-0.0038122,-4.8484e-05,-0.0018964,-1.1778,-0.089919,0.28719,-0.35252,-0.0044076,-0.00022994,-0.0022226,-1.5053,-0.10235,0.3,-0.24882,-0.51611,-0.05894,-0.26036,-0.21494,-0.14137,5.2894,0.97403,-3.0965,-2.8402,3.7318,15.4105,-11.9563,-28.1936,-22.259,35.7592,-102.913,-71.8111,-13.1122,1.6988,10.3201,-13.1908,-2.4596,12.4598,-12.4073,-24.4368,-9.7324,-13.1239,-13.1496,-12.2181,-2.2665,-0.42071,-2.8889,-144.9036,379.7457,-0.013742,22.0984,32.9175,0.014792,-0.013115,-0.00066137,-0.00034421,-0.20167,-0.0055688,0.0027328,-0.0050451,-0.0015004,-0.00021914,-0.00072086,-0.0091369,-0.0028215,0.008013,-0.011533,-0.00072281,-0.00036017,-0.16686,-0.005743,0.039651,-0.013736,-0.00043044,-0.00020681,-0.2489,-0.011312,0.51822,0.98057,0.066561,-0.041132,-0.053286,-0.0047608,-0.02665,-0.047845,-0.032863,1.2039,0.24949,-0.43205,-0.61336,0.85896,-5.6932
JU346,0.084034,0.0096083,0.043071,-0.14139,-0.079555,-0.15614,-0.028683,-0.078915,-0.00017318,-1.6926e-05,-22.5309,6.4234,0.55614,-4.74,0.19281,-0.21451,-0.0042346,-8.1109e-05,-0.002122,-0.81332,-0.082911,0.031904,-0.026007,-0.0049994,-0.00022892,-0.0024497,-0.091397,-0.017322,0.34167,-0.12562,-0.004006,-0.00011063,-0.0019789,-1.4728,-0.071928,0.36006,-0.22391,-0.0057965,-0.0001914,-0.0027579,-1.1948,-0.093203,0.27123,-0.11795,-0.30738,-0.033429,-0.15624,-0.15697,-0.10393,0.93195,0.35329,-1.0261,-0.54047,0.46588,28.7708,-5.6993,-2.1149,-20.914,18.995,-9.0549,-46.2907,-9.3069,-1.7822,2.1772,-8.2994,-8.7158,20.5349,-6.3906,4.5147,-16.011,-9.5279,-8.553,-7.0194,-10.1338,-0.066739,-5.2203,1380.3597,524.8234,-0.0045416,21.619,31.4505,0.014746,-0.020918,-0.00093169,-0.00043952,-0.15426,-0.0089856,0.0049556,-0.0027271,-0.0011213,-0.00013303,-0.00052852,-0.018688,-0.0032468,0.0181,-0.01819,-0.00087947,-0.00035935,-0.19298,-0.0049117,0.021316,-0.02075,-0.0010926,-0.00061292,-0.28889,-0.01035,0.12458,0.50104,0.03222,0.011615,0.010982,0.0024622,0.0048687,-0.02993,0.00084376,0.26112,0.14367,-0.33649,-0.37388,0.56539,3.5281
JU360,-0.78178,-0.078354,-0.38621,2.0386,-2.4058,-3.4016,-0.31482,-1.7159,-0.0017249,-0.00017062,-74.7772,17.0724,3.0354,-11.0701,0.29289,-0.34772,-0.0066073,-0.0002067,-0.0029605,-2.495,-0.11084,0.01099,-0.019674,-0.0056516,-0.00076159,-0.0028221,-0.067831,-0.0062317,0.32369,-0.42297,-0.007008,-0.000454,-0.0035152,-3.0986,-0.10918,0.60512,-0.41386,-0.014074,-0.00083934,-0.0072467,-2.6308,-0.18179,1.1556,-0.64157,-1.1789,-0.10097,-0.60538,-0.91085,-0.58955,11.4004,2.5839,-11.0103,-10.5875,11.9581,139.6614,-23.723,-150.045,-149.1651,171.5325,-446.2588,-179.9695,-24.0559,-128.1349,93.7079,-21.7093,-118.2435,120.939,-17.0077,-122.1349,-137.7601,-23.6772,-21.8986,-24.5227,-128.57,-1.216,-5.7024,1843.6176,1122.9837,-0.0061018,35.8501,16.6955,0.026712,-0.018019,-0.0015112,-0.00058038,-0.31508,-0.011239,0.0032445,-0.0027526,-0.00053251,-0.00010283,-0.00029694,-0.0084794,-0.001809,0.024551,-0.021877,-0.0017293,-0.00088481,-0.2602,-0.0092778,0.030026,-0.044558,-0.003175,-0.0015814,-0.38664,-0.014109,2.5237,3.9109,0.1397,-0.071032,-0.25648,-0.025828,-0.12526,-0.13493,-0.063895,4.0098,0.89906,-1.6785,-2.1613,3.2257,-58.8798
JU367,-0.10425,-0.0093703,-0.047627,0.97902,-0.85275,-1.2361,-0.11922,-0.63605,-0.00039279,-8.2817e-05,-50.0065,9.1974,0.47693,-6.1913,0.17615,-0.15229,-0.0053907,-0.00015056,-0.0027197,-0.2489,-0.070937,0.034954,-0.043791,-0.0069394,-0.00050755,-0.0034869,-0.13694,-0.022054,0.26592,-0.21912,-0.0063298,-0.0002315,-0.0032772,-0.76289,-0.08133,0.21326,-0.30627,-0.010254,-0.00047261,-0.0048981,-0.87413,-0.1132,0.44515,-0.50344,-0.61457,-0.067837,-0.30554,-0.50352,-0.26805,5.4706,0.88498,-6.7835,-7.8817,-1.4336,56.7238,-5.5677,-62.2724,-56.783,40.4365,-62.3247,-77.3461,-9.3043,-6.2316,18.8243,-6.6108,-28.2985,37.0985,-4.2704,-52.6273,-50.9332,-11.428,-9.8256,-5.5757,-30.0664,-0.28252,-6.4864,1722.583,742.5828,-0.011974,32.0738,43.6366,0.019844,-0.0090289,-0.00063994,-0.00027354,-0.12982,-0.0056452,0.0052745,-0.0051865,-0.0024927,-0.00015528,-0.0012639,-0.017323,-0.0038051,0.015088,-0.010239,-0.00018449,-8.898e-05,-0.1483,-0.0069688,0.017755,-0.02666,-0.0017633,-0.00087765,-0.20945,-0.0096397,0.41327,0.2992,0.057694,-0.11149,-0.084462,-0.0087931,-0.042754,-0.072366,-0.046921,1.2635,0.17743,-0.87018,-1.2516,0.50431,-22.869
JU393,-0.45062,-0.022248,-0.21939,1.1198,-1.1473,-1.3282,-0.10654,-0.66807,-0.0003797,-1.0688e-05,-20.6708,11.1714,1.3204,-6.0393,0.18905,-0.37368,-0.0069724,-0.00015659,-0.0034348,-0.36506,-0.10467,0.0083039,-0.018803,-0.0051904,-0.00061714,-0.0026172,-0.063991,-0.0053111,0.32908,-0.22245,-0.011061,-0.00032756,-0.0051233,-0.60082,-0.11873,0.52786,-0.31892,-0.011808,-0.00064074,-0.0059573,-0.91648,-0.16197,0.5568,-0.30188,-0.49466,-0.051893,-0.24872,-0.53928,-0.35512,7.0284,0.89828,-6.5078,-6.281,6.564,102.6768,-9.4504,-132.7262,-92.5202,117.9185,-258.7769,-99.1363,-9.933,-70.8444,90.2025,-11.6348,-74.5612,100.2686,-9.3006,-129.554,-87.3498,-10.1997,-11.5599,-9.901,-72.6627,-0.489,-2.9057,1451.5876,592.6904,-0.0086644,16.0736,22.8282,0.029133,-0.019667,-0.0012534,-0.00063012,-0.12244,-0.010001,-0.0005111,-0.0019491,-0.00075688,-0.00022933,-0.00037247,0.00011163,-0.0019276,0.024236,-0.025347,-0.0011499,-0.00059561,-0.11525,-0.0063779,0.05956,-0.032483,-0.002738,-0.0014099,-0.27013,-0.01471,0.48294,1.3822,0.14069,-0.081538,-0.10101,-0.010648,-0.051033,-0.11593,-0.065776,1.8461,0.31522,-0.60616,-1.218,0.88553,-39.7836
JU394,-0.058685,-0.0044422,-0.031852,0.54183,-0.77854,-0.77713,-0.076904,-0.3863,-0.00022606,-6.8843e-05,-5.1953,3.6725,0.92697,-3.393,0.77075,-0.58036,-0.0054486,-0.00012681,-0.0027338,-2.6303,-0.26368,0.044935,-0.048607,-0.0065787,-0.00063877,-0.0032731,-0.23417,-0.023035,0.84597,-0.74743,-0.0085569,-0.00025117,-0.0042237,-3.0154,-0.30509,0.93835,-0.77146,-0.0097595,-0.00054413,-0.0048247,-2.4058,-0.2992,0.40606,-0.42181,-0.44917,-0.042772,-0.22554,-0.52435,-0.25648,6.9319,0.16116,-9.0998,-6.8678,2.8481,46.9155,-17.5467,-50.7041,-49.4474,41.2912,-56.6259,-75.3345,-14.6033,-35.2599,45.3131,-15.8793,-33.2986,44.4754,-16.3278,-39.6483,-43.3448,-14.5125,-12.0832,-14.3835,-37.2513,-0.35721,-3.1161,1532.3293,1088.3318,-0.017952,5.1653,27.8337,0.037361,-0.023126,-0.00051273,-0.00028991,-0.41322,-0.0093943,0.0089314,-0.0053933,-0.0017702,-0.00015646,-0.00090267,-0.0176,-0.0038615,0.030733,-0.017641,-0.00063373,-0.0003234,-0.39971,-0.010651,0.026767,-0.03244,-0.0012733,-0.0006362,-0.40775,-0.013537,0.60463,1.6366,0.016528,-0.022552,0.0048828,-0.0018008,0.0017533,-0.054568,-0.020889,2.1296,0.31098,-1.2228,-1.4527,0.25836,9.4923
JU397,-0.53008,-0.046768,-0.26498,1.5285,-0.7914,-1.517,-0.10115,-0.76124,-0.00084015,-8.6216e-05,-17.8312,3.5503,2.4789,-2.675,0.1226,-0.17404,-0.0033371,-0.00017371,-0.0015549,-0.81597,-0.043284,0.0065414,-0.015436,-0.0033807,-0.0002927,-0.0017263,-0.07819,-0.0036507,0.18755,-0.15983,-0.0044436,-0.00035054,-0.0022075,-1.3779,-0.071843,0.12865,-0.24517,-0.0087465,-0.00054544,-0.0042403,-1.1669,-0.074911,0.29512,-0.34066,-0.39205,-0.045923,-0.19465,-0.31466,-0.20871,0.19996,0.80889,-3.1675,-3.5254,7.192,125.9499,-17.7254,-110.506,-101.0234,163.1259,-362.0422,-115.6996,-13.886,-91.2958,109.756,-15.4366,-77.8857,114.8178,-15.3508,-88.0482,-81.5645,-14.839,-13.5338,-12.3179,-89.8755,-0.79147,-3.2485,1662.4448,-707.7675,0.0060219,0.6406,5.2657,0.014981,-0.0067284,-0.0016581,-0.0007799,-0.19942,-0.0037241,0.00023806,-0.0017419,-0.0003363,-0.00012439,-0.00019044,-0.0032541,-0.00073603,0.013079,-0.0076638,-0.0020797,-0.0010182,-0.2407,-0.0056905,0.018487,-0.01465,-0.0015417,-0.00078776,-0.14312,-0.0057761,1.1094,0.45988,0.039348,-0.041865,-0.073202,-0.012505,-0.036881,-0.038329,-0.0089835,0.50201,0.44226,0.21007,-0.82753,1.9001,-39.9986
JU406,0.016933,-0.016419,0.0092255,0.56008,-0.41259,-0.75099,-0.10684,-0.37778,-0.00072753,-7.0083e-05,-11.9041,6.0788,1.3684,-4.1685,0.32227,-0.27743,-0.0051758,-0.00014351,-0.0025878,-1.0455,-0.10199,0.024996,-0.029451,-0.0065721,-0.00069389,-0.0032872,-0.095469,-0.014961,0.32844,-0.34122,-0.0067118,-0.00019807,-0.0033779,-1.4576,-0.10215,0.34742,-0.36622,-0.012833,-0.00041771,-0.0064761,-1.4309,-0.12248,0.16939,-0.23073,-0.36127,-0.033303,-0.17929,-0.28775,-0.15155,2.9365,0.28857,-4.0233,-4.4947,0.50257,27.5869,-5.5989,-19.8977,-29.9691,36.9397,-35.4493,-71.8841,-7.6219,11.0412,-0.55267,-5.9582,-12.7361,21.6848,-5.777,-19.4417,-22.377,-6.9899,-3.7921,-7.3595,-11.4586,-0.37377,-4.6144,1485.871,777.4527,-0.015779,-1.3681,22.4559,0.024844,-0.0060479,-0.0010937,-0.00051041,-0.14271,-0.0050739,0.0036141,-0.0067542,-0.0018936,-0.00016442,-0.00097111,-0.011771,-0.0037202,0.022672,-0.0061048,-0.00088619,-0.00043041,-0.15007,-0.005562,0.015193,-0.030778,-0.0020247,-0.0010209,-0.29937,-0.011153,0.74963,1.4931,-0.003232,-0.01498,-0.0073929,-0.002625,-0.0033258,-0.019048,0.00012457,1.0438,0.28625,-0.32538,-0.74582,0.64202,-18.3921
JU440,-0.34947,-0.034318,-0.17461,0.57557,-0.70391,-1.3153,-0.16139,-0.65967,-0.0005852,5.9524e-06,-40.6867,19.1524,2.2082,-11.443,0.37823,-0.44191,-0.0046924,-0.0001207,-0.0023372,-1.1037,-0.13902,0.032766,-0.03228,-0.0061379,-0.00050441,-0.0030745,-0.13722,-0.01684,0.69813,-0.32085,-0.006372,-0.00030833,-0.0031546,-1.4932,-0.15672,0.47032,-0.73342,-0.01209,-0.00053424,-0.006041,-1.7881,-0.2462,0.49077,-0.48931,-0.71039,-0.073659,-0.35238,-0.51927,-0.2784,7.1022,1.1261,-6.914,-6.4304,4.0118,85.6666,-7.6416,-85.7294,-109.779,101.9568,-175.8094,-121.102,-15.3844,-63.8616,44.4247,-9.1454,-70.0221,68.4044,-8.2493,-72.1208,-96.8033,-14.805,-10.9036,-10.4868,-65.4984,-0.46266,-4.2168,1281.6411,1324.9647,-0.0051242,22.1636,15.6641,0.021787,-0.018812,-0.00092073,-0.00045546,-0.29075,-0.0078138,0.0050481,-0.0047417,-0.0012893,-9.9237e-05,-0.00065062,-0.012846,-0.0034799,0.029466,-0.014755,-0.0014435,-0.00071451,-0.28616,-0.0078046,0.036336,-0.038485,-0.0018324,-0.00082693,-0.30325,-0.014813,0.7535,2.1397,0.1102,-0.083044,-0.15891,-0.017827,-0.079108,-0.1055,-0.065515,1.9695,0.42041,-1.025,-1.3404,1.4157,-14.2289
JU561,-0.1655,-0.022782,-0.083648,0.4644,-0.14717,-0.73265,-0.083548,-0.382,-0.00094345,-8.6905e-05,-35.3765,5.82,1.6217,-2.0273,0.4222,-0.45365,-0.0044715,-0.00013981,-0.0022087,-1.0781,-0.14075,0.016833,-0.013364,-0.004174,-0.00059867,-0.0020731,-0.068698,-0.0077311,0.44768,-0.51413,-0.0068821,-0.00033785,-0.0033856,-2.0131,-0.13996,0.45446,-0.36847,-0.0093524,-0.00065806,-0.0045352,-1.0346,-0.17562,0.17967,-0.33898,-0.46163,-0.037957,-0.23147,-0.18428,-0.12275,2.2293,0.97588,-3.7707,-4.1282,5.1083,59.5961,-12.3133,-50.0295,-53.7805,56.9195,-105.0728,-75.0966,-8.6127,-44.7525,44.5134,-11.4968,-43.613,54.0489,-13.1296,-56.7144,-60.9796,-7.2419,-4.9004,-11.8153,-41.2287,-0.40153,-1.3029,2064.0112,1340.3649,-0.0035496,-5.6092,14.9877,0.040436,-0.028446,-0.00072493,-0.00037121,-0.2463,-0.0068968,0.0038933,-0.0040652,-0.00091268,-0.00015329,-0.00047241,-0.006957,-0.0022008,0.010509,-0.030595,-0.0008891,-0.00044286,-0.27273,-0.0054652,0.03774,-0.025129,-0.0015328,-0.00074583,-0.19621,-0.011616,0.69025,1.5427,0.068091,-0.065803,-0.12623,-0.016706,-0.062953,-0.045015,-0.024688,0.051929,0.46725,-0.41805,-0.64143,1.537,-11.8191
